dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,trn_f1_c9,trn_f1_c10,trn_f1_c11,trn_f1_c12,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,val_f1_c9,val_f1_c10,val_f1_c11,val_f1_c12,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8,tst_f1_c9,tst_f1_c10,tst_f1_c11,tst_f1_c12
KSC,0.25,16,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7295597484276729,0.3998383943611426,0.3486642185419773,0.0,0.8622754491017964,0.0,0.1935483870967742,1.0,0.0,0.0,0.0,0.6966292134831461,0.0,0.0,0.7819148936170213,0.9982668977469672,0.7045088566827697,0.5959756194810033,0.5917660742300985,0.8967441860465116,0.7745664739884393,0.7284768211920529,0.2786069651741293,0.1159420289855072,0.3773584905660377,0.1224489795918367,0.7090909090909091,0.0,0.8360655737704918,1.0,0.8536585365853658,1.0
KSC,0.25,16,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6920529801324503,0.4109168221830235,0.3597995508844001,0.8225108225108225,0.0,0.0,0.4193548387096774,0.0,0.0,0.0,0.8201438848920863,0.0,0.6153846153846154,1.0,0.0,1.0,0.6682769726247987,0.5734058884366918,0.5710395812699642,0.845703125,0.6602870813397129,0.6578947368421053,0.4285714285714285,0.054054054054054,0.3180428134556575,0.0512820512820512,0.8155339805825242,0.0,0.831275720164609,1.0,0.7608695652173914,1.0
KSC,0.25,16,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7615894039735099,0.4078624078624078,0.2393026691355294,0.0,0.0,0.3673469387755102,0.2716049382716049,0.0,0.0,0.0,0.0,0.0,0.9933774834437086,1.0,0.7643884892086331,0.691831640182307,0.6796792641157118,0.8429906542056075,0.5399239543726235,0.7814569536423841,0.4897959183673469,0.5915492957746479,0.6902654867256637,0.0,0.7627118644067796,1.0,0.7777777777777778,1.0,,,,,,
KSC,0.25,16,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7419712070874862,0.5710619459114344,0.5196569214305509,0.6837606837606838,0.6545454545454545,0.6206896551724138,0.0,0.0,0.0,0.0,0.8527918781725888,0.9476584022038568,0.526829268292683,0.9121813031161472,0.6770833333333334,0.88,0.6892109500805152,0.5769695918769439,0.5647991085426947,0.8972477064220183,0.6792452830188679,0.6666666666666666,0.408,0.1388888888888889,0.3934426229508196,0.0,0.7017543859649122,0.0,0.7428571428571429,1.0,0.7142857142857143,1.0
KSC,0.25,32,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8702865761689291,0.5363340985743754,0.4168459793185994,0.0,0.0,0.9051094890510948,0.0,0.0,0.0,0.7125,0.0,0.7211538461538461,1.0,0.6765578635014837,0.9868305531167691,0.6793388429752066,0.5195401527562549,0.5137371000928889,0.838150289017341,0.6606334841628959,0.6950354609929078,0.4013605442176871,0.0,0.421875,0.6021505376344086,0.0,0.7981651376146789,1.0,0.7474747474747475,0.0,,,
KSC,0.25,32,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5932914046121593,0.3974358974358974,0.2510542438716674,0.25,0.8589743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.3776223776223776,0.0,0.0,0.7771084337349398,1.0,0.7302737520128825,0.5172080027911886,0.5058821442592953,0.926391382405745,0.6447368421052632,0.8157894736842105,0.3880597014925373,0.025,0.4839857651245551,0.0425531914893617,0.5846153846153846,0.0,0.8403361344537815,1.0,0.825,0.0
KSC,0.25,32,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6622516556291391,0.5396049733399132,0.4930844431137865,0.7641509433962265,0.0,0.0,0.5588235294117647,0.0,0.0,1.0,0.7671232876712328,1.0,0.32,1.0,0.0,1.0,0.6553945249597424,0.5383926067094064,0.5137940944579673,0.8143712574850299,0.7634408602150538,0.6857142857142857,0.4060913705583756,0.0307692307692307,0.3735632183908046,0.0816326530612244,0.8282828282828283,0.0,0.8796680497925311,1.0,0.8157894736842105,0.0
KSC,0.25,32,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7483443708609272,0.7589852008456659,0.4154263586312268,0.0,0.0,0.3529411764705882,0.2167487684729064,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8012589928057554,0.5863531967900746,0.5616338807685635,0.8851291184327693,0.6120689655172413,0.7701149425287356,0.5650793650793651,0.125,0.6346153846153846,0.0,0.8859649122807017,1.0,0.7,0.0,,,,,,
KSC,0.25,32,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7464008859357697,0.5838855349924922,0.5355270634292423,0.7441860465116279,0.5294117647058824,0.7878787878787878,0.0,0.0,0.0,0.0,0.7437185929648241,0.8865979381443299,0.6457399103139013,0.8672566371681416,0.7570621468926554,1.0,0.6384863123993558,0.5089067208426502,0.4886784418261873,0.8148893360160966,0.6432160804020101,0.6564885496183206,0.4092664092664093,0.0,0.3830985915492957,0.0689655172413793,0.8041237113402062,0.0,0.8073394495412844,1.0,0.7654320987654321,0.0
KSC,0.25,64,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200603318250375,0.5294475023229274,0.5191549071786014,0.0,0.0,0.863013698630137,0.0,0.0,0.0,0.8072916666666666,1.0,0.8879668049792531,1.0,0.6715867158671587,1.0,0.7892561983471075,0.5980178144842738,0.5897684413278798,0.920863309352518,0.7243243243243244,0.8027210884353742,0.5725490196078431,0.1470588235294117,0.48559670781893,0.8539325842696629,0.0,0.9035087719298246,0.0,0.6666666666666666,1.0,,,
KSC,0.25,64,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.759958071278826,0.3974358974358974,0.3489485456228337,0.0,0.8366013071895425,0.0,0.0666666666666666,1.0,0.0,0.0,0.0,0.7703180212014135,0.0,0.0,0.8627450980392157,1.0,0.7584541062801933,0.6281232212966015,0.6172069904261335,0.925560538116592,0.8292682926829268,0.711864406779661,0.3725490196078431,0.0689655172413793,0.4482758620689655,0.1568627450980392,0.7457627118644068,0.0,0.9704641350210972,1.0,0.7941176470588235,1.0
KSC,0.25,64,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6887417218543046,0.3766968325791854,0.3131438454019098,0.8658008658008658,0.0,0.0,0.4193548387096774,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,1.0,0.0,1.0,0.6763285024154589,0.5955738633272823,0.5870608777201433,0.8249496981891348,0.75,0.7759562841530054,0.3825136612021858,0.0,0.3602150537634409,0.2181818181818181,0.8141592920353983,0.0,0.9191489361702128,1.0,0.5866666666666667,1.0
KSC,0.25,64,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8940397350993378,0.606325492689129,0.3429306924959099,0.0,1.0,0.3130434782608696,0.4725274725274725,0.0,0.0,0.0,0.0,0.0,0.9866666666666668,1.0,0.8534172661870504,0.7220097183665232,0.7152603339252744,0.8883248730964467,0.8248587570621468,0.7586206896551724,0.5723684210526315,0.2222222222222222,0.8518518518518519,0.0,0.9051724137931034,1.0,0.8444444444444444,1.0,,,,,,
KSC,0.25,64,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7065337763012182,0.5650819839213009,0.5069445238563588,0.7021276595744681,0.5511811023622047,0.7910447761194029,0.0,0.0,0.0,0.0,0.7936507936507936,0.890625,0.4270833333333333,0.8468468468468469,0.5877192982456141,1.0,0.6312399355877617,0.5337728965850629,0.529899427121954,0.8426197458455523,0.5228758169934641,0.5966850828729282,0.4444444444444444,0.0344827586206896,0.3543543543543543,0.0285714285714285,0.8141592920353983,0.0,0.7203791469194313,1.0,0.5301204819277109,1.0
KSC,0.5,2,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6342383107088989,0.4498927372800758,0.3056109363824394,0.0,0.0,0.7101449275362319,0.0,0.0,0.0,0.6910994764397905,0.0,0.336734693877551,1.0,0.1713221601489758,0.7580299785867237,0.2421487603305785,0.3152284498066659,0.2775385445891891,0.2680965147453083,0.2210526315789473,0.4895104895104895,0.2018927444794952,0.0,0.1733746130030959,0.4782608695652174,0.0,0.4347826086956521,0.0,0.0634920634920634,1.0,,,
KSC,0.5,2,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5660377358490566,0.2965243665704495,0.2043888469063061,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.6081081081081081,0.9828178694158076,0.2689210950080515,0.3137566699480396,0.2988140260815491,0.242914979757085,0.1894736842105263,0.5733333333333334,0.2148148148148148,0.0,0.2027972027972027,0.0,0.4963503649635036,0.0,0.6448979591836734,0.0,0.32,1.0
KSC,0.5,2,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.271523178807947,0.4038461538461538,0.3012198299968084,0.0719424460431654,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,0.4629629629629629,1.0,0.0,1.0,0.0,1.0,0.2351046698872785,0.3302918078533646,0.2983632980625765,0.1049284578696343,0.2672413793103448,0.5660377358490566,0.2,0.0114613180515759,0.2215384615384615,0.0,0.5555555555555556,0.0,0.7155963302752294,0.0,0.2363636363636363,1.0
KSC,0.5,2,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5827814569536424,0.541958041958042,0.3242161981737119,0.0,0.0,0.5333333333333333,0.2688172043010752,0.0,0.0,0.0,0.0,1.0,0.7642276422764228,1.0,0.3579136690647482,0.4520017077737348,0.4264028846978869,0.4334511189634865,0.1853658536585365,0.6049382716049383,0.0971223021582733,0.0,0.4776119402985074,0.0,0.6814159292035398,1.0,0.2105263157894736,1.0,,,,,,
KSC,0.5,2,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6057585825027686,0.4543837495823408,0.4088224146413969,0.1904761904761904,0.3949044585987261,0.6491228070175439,0.0,0.0,0.0,0.0,0.7075471698113207,0.8018648018648019,0.3248730964467005,0.8074534161490683,0.4819277108433735,0.9565217391304348,0.2552334943639291,0.4218610028042462,0.3753275103536601,0.2559774964838256,0.2337662337662337,0.5970149253731343,0.1935483870967742,0.0064308681672025,0.1672240802675585,0.0,0.5076923076923077,0.0,0.649746192893401,1.0,0.2678571428571428,1.0
KSC,0.5,4,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7624434389140271,0.3948942567967595,0.3562010601067528,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.7052023121387283,0.0,0.3763440860215054,1.0,0.4623376623376623,0.9123468426013196,0.5644628099173554,0.5608199728342049,0.5515556748693705,0.7238493723849372,0.6630434782608695,0.6623376623376623,0.2833333333333333,0.0857142857142857,0.3385579937304075,0.631578947368421,0.0,0.4777777777777778,1.0,0.7524752475247525,1.0,,,
KSC,0.5,4,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7023060796645703,0.3417402269861286,0.2606678926479149,0.0,0.7194244604316546,0.0,0.2,0.0,0.0,0.0,0.0,0.7615658362989324,0.0,0.0,0.7076923076923077,1.0,0.5772946859903382,0.5139987747708801,0.5258810991328194,0.7540650406504065,0.5348837209302325,0.6282722513089005,0.3054187192118227,0.08,0.3082191780821918,0.1558441558441558,0.6724137931034483,0.0,0.5878136200716846,1.0,0.8095238095238095,1.0
KSC,0.5,4,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5198675496688742,0.3904538857369045,0.3026621381901695,0.5604395604395604,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.7851851851851852,0.0,0.25,1.0,0.0,1.0,0.4581320450885668,0.5121488903048538,0.4987728846197349,0.5418227215980025,0.4418604651162791,0.7167630057803468,0.3243243243243243,0.0188679245283018,0.2227488151658767,0.175,0.7547169811320755,0.0,0.6212765957446809,1.0,0.6666666666666666,1.0
KSC,0.5,4,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8344370860927153,0.5217391304347826,0.3420229124176126,0.0,0.0,0.4927536231884058,0.3399209486166007,0.0,0.0,0.0,0.0,1.0,0.9295774647887324,1.0,0.7176258992805755,0.6155413217077789,0.60696175438762,0.8394160583941606,0.6461538461538462,0.6320754716981132,0.3526011560693641,0.1388888888888889,0.6915887850467289,0.0,0.6542056074766355,1.0,0.7216494845360825,1.0,,,,,,
KSC,0.5,4,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6511627906976745,0.5470572984732024,0.4705496274008222,0.7608695652173914,0.5,0.631578947368421,0.0,0.0,0.0,0.0,0.7636363636363637,0.8557213930348259,0.3195876288659793,0.8184615384615385,0.4672897196261682,1.0,0.5466988727858293,0.5110635611538339,0.516450167237937,0.7264864864864865,0.5423728813559322,0.6382978723404256,0.4014869888475836,0.056338028169014,0.3161290322580645,0.160919540229885,0.7192982456140351,0.0,0.4477611940298507,1.0,0.7047619047619048,1.0
KSC,0.5,8,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8129713423831071,0.4011172183854454,0.3688006402552988,0.0,0.0,0.765625,0.0,0.0,0.0,0.668693009118541,0.0,0.4401913875598086,1.0,0.5705329153605015,0.980565371024735,0.6090909090909091,0.5935642805361724,0.5836696979092939,0.7585492227979275,0.6425339366515838,0.6419753086419753,0.471042471042471,0.1720430107526881,0.3361344537815126,0.693069306930693,0.0,0.5445026178010471,1.0,0.7441860465116279,1.0,,,
KSC,0.5,8,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7285115303983228,0.443734032879512,0.3580804025252346,0.1538461538461538,0.75,0.0,0.2142857142857142,0.0,0.0,1.0,0.0,0.7703180212014135,0.0,0.0,0.7683284457478006,0.9982668977469672,0.6714975845410628,0.5183651149601689,0.5100398446339279,0.8285714285714286,0.7619047619047619,0.7848101265822784,0.396039603960396,0.0459770114942528,0.4259259259259259,0.125,0.693069306930693,0.0,0.7876106194690266,0.0,0.7816091954022989,1.0
KSC,0.5,8,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6324503311258278,0.4793178519593614,0.4149544835826834,0.832579185520362,0.0,0.0,0.1132075471698113,0.0,0.0,0.0,0.7819548872180451,1.0,0.6666666666666666,1.0,0.0,1.0,0.5877616747181964,0.5847184010520623,0.5750030400599819,0.7418655097613883,0.7931034482758621,0.7241379310344828,0.2566844919786096,0.1322314049586777,0.2975206611570248,0.2162162162162162,0.8181818181818182,0.0,0.75,1.0,0.7450980392156863,1.0
KSC,0.5,8,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8145695364238411,0.7689641566235714,0.5152620656319141,0.0,0.0,0.4047619047619047,0.3529411764705882,0.0,0.0,1.0,1.0,1.0,0.9101796407185628,1.0,0.716726618705036,0.6759341821962548,0.6560852707475934,0.787819253438114,0.717948717948718,0.7657142857142857,0.4846796657381615,0.2622950819672131,0.7676767676767676,0.0,0.7053140096618358,1.0,0.7254901960784313,1.0,,,,,,
KSC,0.5,8,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.698781838316722,0.5590690612259865,0.4939607754000631,0.8163265306122449,0.631578947368421,0.4545454545454545,0.0,0.0,0.0,0.0,0.6968325791855203,0.91005291005291,0.4,0.8997134670487106,0.6124401913875598,1.0,0.5595813204508857,0.5477305456763647,0.5252929644785563,0.7460484720758693,0.6352941176470588,0.4961240310077519,0.4929577464788732,0.048780487804878,0.268733850129199,0.2388059701492537,0.6666666666666666,0.0,0.5625,1.0,0.6728971962616822,1.0
KSC,0.5,16,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8242835595776772,0.4230095068330362,0.376912053534183,0.0,0.0,0.8872180451127819,0.0,0.0,0.0,0.7477744807121661,0.0,0.2453987730061349,1.0,0.6530612244897959,0.989492119089317,0.6016528925619835,0.5671566102018571,0.5306544689622091,0.8156097560975609,0.462882096069869,0.6956521739130435,0.4864864864864865,0.0,0.3113456464379947,0.5454545454545454,0.0,0.2781456953642384,1.0,0.7722772277227723,1.0,,,
KSC,0.5,16,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7243186582809225,0.3244606003752345,0.2784787137975523,0.1111111111111111,0.8322981366459627,0.0,0.2424242424242424,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.6975476839237057,1.0,0.6328502415458938,0.5746002909676476,0.5630192363127903,0.8054740957966764,0.6503067484662577,0.8516129032258064,0.3512195121951219,0.125,0.2997275204359673,0.1578947368421052,0.5894736842105263,0.0,0.8067226890756303,1.0,0.6818181818181818,1.0
KSC,0.5,16,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5496688741721855,0.3856632149901381,0.3175332043589922,0.6424870466321243,0.0,0.0,0.3278688524590163,0.0,0.0,0.0,0.7575757575757576,0.0,0.4,1.0,0.0,1.0,0.5201288244766505,0.5704088942500419,0.5383032196618354,0.6558516801853997,0.5395348837209303,0.7857142857142857,0.3794871794871794,0.1470588235294117,0.2340862422997946,0.2696629213483146,0.5806451612903226,0.0,0.719626168224299,1.0,0.6862745098039216,1.0
KSC,0.5,16,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8807947019867549,0.5163636363636364,0.2543979064325511,0.0,0.0,0.4927536231884058,0.3257575757575757,0.0,0.0,0.0,0.0,0.0,0.9798657718120806,1.0,0.7032374100719424,0.6350809725002381,0.6150633361540099,0.8160597572362278,0.714975845410628,0.8289473684210527,0.3196125907990315,0.0697674418604651,0.5842696629213483,0.0,0.7373271889400922,1.0,0.6947368421052632,1.0,,,,,,
KSC,0.5,16,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6854928017718716,0.554512251919633,0.4926036906786057,0.8155339805825242,0.5576923076923077,0.6776859504132231,0.0,0.0,0.0,0.0,0.6381322957198443,0.9398907103825136,0.3368421052631579,0.8148148148148148,0.6232558139534884,1.0,0.5925925925925926,0.5700944538730819,0.5390325378853342,0.7812817904374364,0.5165562913907285,0.7142857142857143,0.5193798449612403,0.1153846153846153,0.277511961722488,0.144927536231884,0.5714285714285714,0.0,0.7,1.0,0.6666666666666666,1.0
KSC,0.5,32,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9042232277526396,0.6228154221294465,0.5245999196402638,1.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.8194842406876791,0.0,0.8492063492063492,1.0,0.7558528428093646,0.9751332149200712,0.6983471074380165,0.6175905904613065,0.6108243167848254,0.8549905838041432,0.6488888888888888,0.7346938775510204,0.50199203187251,0.0845070422535211,0.3555555555555555,0.5319148936170213,0.0,0.7962962962962963,1.0,0.8210526315789474,1.0,,,
KSC,0.5,32,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69916142557652,0.4254197731233861,0.378607249926814,0.3333333333333333,0.7974683544303798,0.0,0.4571428571428571,0.0,0.0,1.0,0.0,0.6272189349112426,0.0,0.0,0.7067307692307693,1.0,0.7302737520128825,0.537584213695032,0.5239851106327076,0.9090909090909092,0.649746192893401,0.7701863354037267,0.5,0.0,0.4904214559386973,0.217391304347826,0.5739130434782609,0.0,0.783410138248848,0.0,0.9176470588235294,1.0
KSC,0.5,32,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6721854304635762,0.4102401696663991,0.3522988869591478,0.783410138248848,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.8368794326241135,0.0,0.4444444444444444,1.0,0.0,1.0,0.6078904991948471,0.5732516273403481,0.5652510180630081,0.7470651013874067,0.3724928366762177,0.8292682926829268,0.4676616915422885,0.1098901098901098,0.4497991967871486,0.0307692307692307,0.6666666666666666,0.0,0.7982456140350878,1.0,0.8764044943820225,1.0
KSC,0.5,32,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9072847682119204,0.8800247371675943,0.4412006985403143,0.0,0.0,0.5161290322580645,0.3370786516853932,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7679856115107914,0.7085316762708674,0.6917786363459318,0.8345864661654135,0.4785714285714286,0.8622754491017964,0.5238095238095238,0.6052631578947368,0.6071428571428571,0.0,0.7802690582959642,1.0,0.9176470588235294,1.0,,,,,,
KSC,0.5,32,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.698781838316722,0.5471968006916657,0.4972773383075676,0.8247422680412371,0.4310344827586206,0.8120300751879699,0.0,0.0,0.0,0.0,0.7628865979381443,0.9028871391076116,0.4676616915422885,0.8256880733944955,0.5210084033613446,0.9166666666666666,0.5998389694041868,0.5865026591818839,0.5807906660530926,0.7367303609341825,0.2896551724137931,0.7482993197278912,0.536,0.1290322580645161,0.4145454545454545,0.3673469387755102,0.75,0.0,0.7661691542288557,1.0,0.8125,1.0
KSC,0.5,64,DINO_VIT,DT,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7858220211161387,0.5962797183845544,0.5531718315666576,1.0,0.0,0.8142857142857143,0.0,0.0,0.0,0.8709677419354839,1.0,0.5510204081632653,1.0,0.5440806045340051,0.857707509881423,0.6603305785123967,0.4646923948268058,0.4313777150520335,0.823069403714565,0.6635071090047393,0.6619718309859155,0.3626943005181347,0.1,0.4773662551440329,0.691358024691358,0.0,0.6565656565656566,0.0,0.74,0.0,,,
KSC,0.5,64,DINO_VIT,DT,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6802935010482181,0.4024813895781637,0.3539715426452324,0.3333333333333333,0.7724137931034483,0.0,0.0363636363636363,0.0,0.0,1.0,0.0,0.5967741935483871,0.0,0.0,0.8627450980392157,1.0,0.677938808373591,0.6310587317603216,0.6195271431463537,0.8205625606207565,0.783625730994152,0.8079470198675497,0.3507109004739336,0.032258064516129,0.3473389355742297,0.3137254901960784,0.8888888888888888,0.0,0.7575757575757576,1.0,0.951219512195122,1.0
KSC,0.5,64,DINO_VIT,DT,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6291390728476821,0.4857001972386587,0.4327184010019831,0.7596153846153846,0.0,0.0,0.4776119402985074,0.0,0.0,0.0,0.7727272727272727,1.0,0.6153846153846154,1.0,0.0,1.0,0.6215780998389694,0.6264354574195862,0.61645288199902,0.724669603524229,0.6197183098591549,0.7450980392156863,0.5226130653266332,0.0588235294117647,0.3310344827586207,0.5882352941176471,0.7346938775510204,0.0,0.831858407079646,1.0,0.8571428571428571,1.0
KSC,0.5,64,DINO_VIT,DT,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8741721854304636,0.5113636363636364,0.3400538220505942,0.0,0.0,0.2040816326530612,0.543046357615894,0.0,0.0,0.0,0.0,1.0,0.9934640522875816,1.0,0.8048561151079137,0.7292313417101987,0.7251689270794389,0.8235294117647058,0.74,0.7674418604651163,0.405144694533762,0.5970149253731343,0.8125,0.0,0.9135802469135802,1.0,0.9176470588235294,1.0,,,,,,
KSC,0.5,64,DINO_VIT,DT,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.743078626799557,0.5569469859232729,0.5075720611636366,0.8775510204081632,0.5208333333333334,0.6265060240963856,0.0,0.0,0.0,0.0,0.7465437788018433,0.9239130434782608,0.4873096446700508,0.945054945054945,0.6987951807228916,0.7719298245614035,0.6594202898550725,0.6089850061424389,0.6009723573625175,0.8113948919449901,0.5921052631578947,0.6944444444444444,0.4318936877076412,0.1290322580645161,0.3461538461538461,0.1212121212121212,0.8932038834951457,0.0,0.8646288209606987,1.0,0.9285714285714286,1.0
