dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,trn_f1_c9,trn_f1_c10,trn_f1_c11,trn_f1_c12,trn_f1_c13,trn_f1_c14,trn_f1_c15,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,val_f1_c9,val_f1_c10,val_f1_c11,val_f1_c12,val_f1_c13,val_f1_c14,val_f1_c15,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8,tst_f1_c9,tst_f1_c10,tst_f1_c11,tst_f1_c12,tst_f1_c13,tst_f1_c14,tst_f1_c15
Salinas,0.5,16,VIT,NB,2,0.8146227638060669,0.8377463378858967,0.8457465658121286,0.8848684210526315,0.8076795762992387,0.9238347859037516,0.9166666666666666,0.9599144842330304,0.9760297882243426,0.8816148390616476,0.7997878546804561,0.9749885268471776,0.5951895637994292,0.7616794795978711,0.8782201405152225,0.9716139497161396,0.9505582137161084,0.4451665312753858,0.8041322314049587,0.8189007000259269,0.8074043048563895,0.797701205912985,0.9685362517099864,0.8424068767908309,0.9202733485193622,0.8767123287671232,0.981294964028777,1.0,0.9765415549597856,0.0,0.9641232945932288,0.778485491861288,0.597752808988764,0.647887323943662,0.9850107066381156,0.9735449735449736,0.613481228668942,0.6371681415929203,0.7120150401640745,0.6395071802016744,0.5978658457467921,0.0,0.9069106973808772,0.5492227979274611,0.8341511285574092,0.94457099468489,0.9654867256637168,0.8168604651162791,0.0568475452196382,0.764659890539484,0.7008,0.3755102040816326,0.7108167770419426,0.4655172413793103,0.6509803921568628,0.3755186721991701,0.448
Salinas,0.5,16,VIT,NB,3,0.7921099563372487,0.8100587883850596,0.8092387117188615,0.8664580073030778,0.7877686951256434,0.7709750566893424,0.9420378279438684,0.8964088397790055,0.9772374547335748,0.9393268379096544,0.7629326000103772,0.9711957285373052,0.7734524569240587,0.6744769874476988,0.8562381253958201,0.9668552950687146,0.9322333529758398,0.4968887883244711,0.3333333333333333,0.8703685007571933,0.8470369254462441,0.7930672802761596,0.9983739837398374,0.0,0.974040632054176,0.9686609686609686,0.9756521739130436,0.987546699875467,0.8258426966292135,0.8017200191113235,0.9727047146401984,0.382716049382716,0.7508021390374332,0.9255230125523012,1.0,0.9818181818181818,0.2219705549263873,0.9217046580773044,0.7074858998461802,0.6440451276130188,0.5960773983139521,0.0,0.8975175047740293,0.4958448753462603,0.886339937434828,0.9361702127659576,0.9622725255215268,0.8022840827980015,0.0576923076923076,0.7744360902255639,0.7312851579402856,0.3408521303258145,0.8346094946401225,0.4576271186440678,0.6303501945525292,0.3800205973223481,0.3499361430395913
Salinas,0.5,16,VIT,NB,4,0.8190335585713474,0.8627023502503242,0.8676189059784434,0.974739970282318,0.8950863213811421,0.8841328413284133,0.8930172966047405,0.9623161764705882,0.9813144329896908,0.9701583434835568,0.7289437088094807,0.975499803998432,0.7203389830508474,0.735533237685318,0.868694647670389,0.9815078236130867,0.9733408961996596,0.5811062163485071,0.7561717957389246,0.7913948646773075,0.6302022860796391,0.5764255280550286,0.0,0.4233128834355828,0.9379310344827586,0.8931034482758621,0.8918918918918919,0.9749894022891056,0.95279593318809,0.8859219198918371,0.92578125,0.0,0.0,0.8936170212765957,0.9347079037800688,0.3428571428571428,0.0,0.1658986175115207,0.7250042727738848,0.6530595470512681,0.610746876274852,0.0,0.8807754442649435,0.5130434782608696,0.7896678966789668,0.9342560553633218,0.9627329192546584,0.8740740740740741,0.0643274853801169,0.774637127578304,0.7370212765957447,0.3643617021276595,0.8088888888888889,0.4736842105263157,0.6509803921568628,0.4859903381642512,0.4575087310826543
Salinas,0.5,16,VIT,NB,5,0.81755544161005,0.8301073245605309,0.8307368188266315,0.8124238733252132,0.7435567010309279,0.9422442244224424,0.9260166585007348,0.965220789370848,0.9848425961912164,0.9613990189805928,0.7696702477799168,0.9654491609081934,0.6033898305084746,0.7303370786516854,0.8748221906116643,0.9740494870247436,0.9265536723163842,0.3113889431529595,0.8004246284501062,0.7674418604651163,0.59565368373299,0.5579739611655957,0.98896918980601,0.9230769230769232,0.7412587412587412,0.0,0.0,0.8875,0.0,0.760854423032273,0.9954614220877458,0.8016129032258065,0.4183673469387755,0.0,1.0,0.9954545454545456,0.4150278837687114,0.0,0.7026149376175013,0.6419164255880857,0.5903262780631067,0.0,0.9185138932251016,0.5094066570188133,0.8597376387487387,0.9440852034994296,0.9618117229129662,0.8432108027006752,0.0505747126436781,0.779788838612368,0.7030042918454935,0.3425,0.7530597552195825,0.4695652173913043,0.640926640926641,0.2416107382550335,0.4274243360098826
Salinas,0.5,32,VIT,NB,1,0.8707520736815824,0.8845976096381951,0.8913440297469144,0.9507878787878788,0.9146211312700108,0.9273885350318471,0.949701619778346,0.9525514771709938,0.9795171909290415,0.9759656652360515,0.8347680033592274,0.9806905951840073,0.7922040699340785,0.7839416058394161,0.8659315147997678,0.9756480754124116,0.968227424749164,0.622055397359565,0.7875042911088225,0.7399686520376175,0.7119255142240177,0.6970473400976636,0.8235294117647058,0.0,0.0,0.9826302729528535,0.9559748427672956,1.0,1.0,0.639344262295082,0.9760570555272542,0.5275779376498801,0.9197860962566844,0.9373191899710704,0.9610983981693364,0.9448275862068966,0.4846123880015582,0.0,0.7819176209195009,0.6988766042656962,0.6560346649919218,0.0,0.964424514200299,0.624390243902439,0.9087048832271762,0.9367088607594936,0.9618117229129662,0.9259868421052632,0.0623818525519848,0.8138256087981147,0.8308383233532934,0.4824120603015075,0.797847809377402,0.4954128440366973,0.6140350877192983,0.4617647058823529,0.6160092807424594
Salinas,0.5,32,VIT,NB,2,0.8655834989773283,0.8821369959632022,0.8929615605879991,0.964424514200299,0.9174366616989568,0.9451197053406998,0.9631794272355348,0.956803455723542,0.9743589743589745,0.9019396551724138,0.8443190094683175,0.9788450543167524,0.698364397109167,0.82,0.9377559377559378,0.974068071312804,0.968421052631579,0.6265270506108203,0.8158220024721878,0.8596059113300493,0.8288198740790356,0.8269610872522155,0.9745762711864406,0.868632707774799,0.9155555555555556,0.9411764705882352,0.9798270893371758,1.0,0.9810442301296972,0.0,0.9613034623217924,0.8728476821192053,0.7025641025641025,0.7131782945736435,0.9725158562367864,0.9642857142857144,0.7142857142857143,0.6695842450765864,0.7839685523842078,0.7594435180334166,0.7200306154726652,1.0,0.9393753827311696,0.6292134831460674,0.9039070749736008,0.9363008442056792,0.9631929046563192,0.8822857142857143,0.0718954248366013,0.7197943444730077,0.8252356780275562,0.3977746870653685,0.8708133971291866,0.5094339622641509,0.675,0.5604801477377654,0.6357868020304569
Salinas,0.5,32,VIT,NB,3,0.834481274214378,0.854577044475407,0.8567751011955671,0.941609977324263,0.9392438070404172,0.8410689170182841,0.9552421827099938,0.9348604151753758,0.9772374547335748,0.9797794117647058,0.788138734445327,0.9790288529204786,0.8220084185207457,0.7625649913344887,0.9507286606523248,0.9637972646822204,0.9579524680073126,0.5796561918318187,0.3354838709677419,0.9007571933366988,0.8442766153842418,0.8594389965587484,1.0,0.5,0.9605695509309968,1.0,0.9774305555555556,0.987546699875467,0.9148264984227128,0.8478664192949907,0.9785714285714284,0.5191956124314442,0.8284714119019837,0.9566724436741768,1.0,1.0,0.364153627311522,0.915719696969697,0.7689283883096907,0.6980579127342339,0.6480692259579284,0.0,0.9915820029027576,0.5568181818181818,0.9106382978723404,0.933846153846154,0.9631929046563192,0.8926732673267327,0.0587188612099644,0.8107680126682502,0.8071262587141751,0.437308868501529,0.9152249134948096,0.5046728971962616,0.6694560669456067,0.3991811668372569,0.5178997613365155
Salinas,0.5,32,VIT,NB,4,0.8650275396059282,0.9005318893702228,0.9075309395991712,0.9867134620205564,0.959409594095941,0.9268975166142008,0.9687282835302292,0.9706567303213788,0.9786821705426356,0.9804639804639804,0.7754388237580154,0.9797436148351112,0.7586912065439673,0.7989949748743719,0.9618966977138018,0.9801418439716312,0.9761092150170648,0.719907817762808,0.798019101521047,0.8298403886190145,0.6586087531098266,0.6232999906823533,0.0,0.7781299524564184,0.9488054607508531,0.9302325581395348,0.888283378746594,0.9684300341296928,0.9607558139534884,0.8827118644067796,0.9523809523809524,0.0,0.0,0.9012875536480688,0.9455782312925172,0.5581395348837209,0.0,0.2580645161290322,0.820287130405059,0.7117936053109307,0.6838939271206723,0.0,0.9672322995904038,0.5976408912188729,0.890495867768595,0.9277950310559008,0.9618117229129662,0.9373956594323872,0.1015384615384615,0.7996807661612131,0.8024557602022391,0.4292101341281669,0.9551986475063398,0.5242718446601942,0.6859504132231405,0.7256420709335507,0.6359832635983264
Salinas,0.5,32,VIT,NB,5,0.8455646711960005,0.869629082652116,0.8705055179527548,0.8852023888520238,0.8534583821805393,0.9587174348697396,0.9665653495440728,0.9657345411579362,0.9822715760763686,0.976195582243191,0.7894054454528616,0.9752858723718184,0.6951566951566952,0.8329621380846325,0.9519045786841092,0.974143114852676,0.953216374269006,0.3551028560015977,0.8127659574468085,0.7879354896195313,0.5993099457683523,0.5664087392937558,0.98896918980601,0.9237071172555044,0.7953020134228188,0.0,0.0,0.8875,0.0,0.7732807607561174,0.9954614220877458,0.8309754281459419,0.4114832535885167,0.0,1.0,1.0,0.4558606436374373,0.0,0.7540591351905657,0.7005213201860478,0.6423146356163645,0.0,0.9409966371140324,0.5367847411444142,0.9067796610169492,0.935483870967742,0.9618117229129662,0.9237079573420836,0.0505747126436781,0.8210361067503925,0.7988767988767989,0.4222873900293255,0.92894280762565,0.5192307692307693,0.6831275720164609,0.2439843312814773,0.6034090909090909
Salinas,0.5,64,VIT,NB,1,0.849224623408328,0.8633421604683791,0.871758688809905,0.9612174766813942,0.9002433090024331,0.9289617486338798,0.9304274937133278,0.95246717971933,0.979890310786106,0.9717489756307958,0.8056643244113072,0.9745338790359254,0.7424931756141947,0.6790450928381963,0.8313120176405733,0.979527559055118,0.9725228975853456,0.5805975654739949,0.7574860151365581,0.7274294670846395,0.7033541053482361,0.6896286469575466,0.8235294117647058,0.0,0.0,0.9699248120300752,0.9329268292682928,1.0,1.0,0.6214893068796702,0.9614604462474644,0.5281173594132029,0.8733944954128441,0.9323164918970448,0.958904109589041,0.9591836734693876,0.4728114153490166,0.0,0.7538027687574773,0.7329491708125211,0.6913352805404196,1.0,0.938513306821658,0.5910290237467019,0.8875,0.9278827612803704,0.9636524822695036,0.924342105263158,0.0625,0.7461059190031153,0.7544141252006421,0.3789764868603043,0.7800711743772242,0.4462809917355372,0.6186440677966102,0.452755905511811,0.5886961387800783
Salinas,0.5,64,VIT,NB,2,0.8373231930400714,0.8603631258338933,0.8708375814973961,0.9745916515426496,0.9225352112676056,0.9295668549905838,0.9183098591549296,0.9253731343283582,0.9760297882243426,0.9562647754137116,0.807422871723498,0.975246390098556,0.6178660049627791,0.7421383647798742,0.9179936305732485,0.9732793522267208,0.96,0.5618030842230131,0.7749803304484658,0.8446979517759917,0.8059669569683894,0.8052679725953765,0.978902953586498,0.8726287262872628,0.9039301310043668,0.9014084507042254,0.9342857142857144,1.0,0.98582995951417,0.0,0.9539406345957012,0.8005677785663591,0.5590062111801242,0.696969696969697,0.9850107066381156,0.9787234042553192,0.7238394964594808,0.6092436974789915,0.7373953170398223,0.7178369596035241,0.676766788281237,1.0,0.9359365466748018,0.5069124423963134,0.8287937743190662,0.8629482071713147,0.9636524822695036,0.9273927392739274,0.0638915779283639,0.6706586826347305,0.7351652727996814,0.3162684869169511,0.8265078183172003,0.4695652173913043,0.6294820717131474,0.471624266144814,0.6194690265486725
Salinas,0.5,64,VIT,NB,3,0.8210134678064079,0.847019409147779,0.846144077938251,0.9537754809072638,0.9272151898734176,0.8620938628158845,0.9532019704433498,0.9376811594202898,0.9777662874870734,0.9769903359410952,0.770541887763306,0.9751763046544428,0.7909319899244333,0.7093596059113301,0.9257759784075572,0.9676898222940228,0.9607250755287008,0.5661662940487597,0.2832140015910899,0.8697627460878344,0.8232123528893328,0.8380798552280262,0.99836867862969,0.6666666666666666,0.9491719017704168,1.0,0.9255499153976312,0.987546699875467,0.9046153846153846,0.8044156467482602,0.9716799560076986,0.3374485596707819,0.7516339869281046,0.9442567567567568,1.0,0.9818181818181818,0.2656072644721907,0.9204980842911876,0.7354298410528115,0.7280464744473543,0.6807759077363728,1.0,0.9591232227488152,0.5774278215223098,0.908315565031983,0.925754060324826,0.9636524822695036,0.8705063780440665,0.0600545950864422,0.7537138389366693,0.7167581257914732,0.336154776299879,0.9069020866773676,0.4695652173913043,0.6294820717131474,0.4115560060821084,0.4034482758620689
Salinas,0.5,64,VIT,NB,4,0.8407813298506616,0.8756804261268756,0.883146729069735,0.98943661971831,0.9252971137521222,0.9059334298118668,0.904359141184125,0.9672897196261684,0.9816425120772948,0.9757743023612389,0.7473392246661936,0.975423479878586,0.7055298283846363,0.7275294117647059,0.9087285771223595,0.9815078236130867,0.9789653212052304,0.6771232510471438,0.7784679089026915,0.8263705759888966,0.6479617630943835,0.619439438501236,0.0,0.8273764258555133,0.9415807560137456,0.8809523809523809,0.8918918918918919,0.9741196436147646,0.9604685212298684,0.8675485311802096,0.9299610894941636,0.0,0.0,0.8974358974358975,0.9455782312925172,0.5,0.0,0.2941176470588235,0.7667065458895915,0.6680949503848419,0.6362564841202628,0.0,0.9143192488262912,0.5255681818181818,0.8,0.9247478665632272,0.9631929046563192,0.965101249461439,0.0757396449704142,0.7317460317460317,0.7075583696082312,0.3394383394383394,0.8751926040061633,0.4864864864864865,0.656,0.6070315976858033,0.607981220657277
Salinas,0.5,64,VIT,NB,5,0.8288680938341239,0.8479035619348729,0.8526102464003887,0.8944182918628111,0.8559718969555035,0.9494290375203916,0.926614481409002,0.9589257503949448,0.9850398290266176,0.9717489756307958,0.7714213390710036,0.9659763313609468,0.6166666666666667,0.7376543209876543,0.9154411764705882,0.9746987951807228,0.9474442044636427,0.3656909966654316,0.8046218487394958,0.7867771540586296,0.5973170352881849,0.5635884365593588,0.98896918980601,0.9331259720062208,0.7671232876712328,0.0,0.0,0.8875,0.0,0.7767243422611994,0.9954682779456192,0.7928068803752932,0.3783783783783784,0.0,1.0,1.0,0.497318656505786,0.0,0.7197914886344214,0.6496983093871704,0.6048444019734714,0.0,0.9377491567003986,0.4379746835443038,0.8347996089931574,0.8829915560916767,0.9622725255215268,0.9232032854209444,0.0535714285714285,0.7426810477657936,0.6900398406374502,0.3313468414779499,0.85041761579347,0.4864864864864865,0.6459143968871596,0.2948509485094851,0.6032110091743119
Salinas,0.75,2,VIT,NB,1,0.7451937747940189,0.7129170799880777,0.683754570731435,0.8302364864864865,0.6699801192842942,0.7980005880623346,0.7616279069767442,0.9247113163972286,0.981194084352748,0.9318134715025906,0.7799894479351528,0.8225669957686883,0.2170678336980306,0.0,0.5789473684210527,0.803129074315515,0.947454844006568,0.3571651576646893,0.5361884368308352,0.6177115987460815,0.5226585449739335,0.4827860085153507,0.8235294117647058,1.0,0.0,0.8755980861244019,0.9074626865671642,0.0,0.0,0.6732844195079845,0.852863436123348,0.1752577319587628,0.0,0.3874015748031496,0.825147347740668,0.9319371727748692,0.272094268880557,0.0,0.5355494787215861,0.5944253952553571,0.4252223996523561,0.0,0.8262783609888249,0.1753385602280826,0.6429177268871925,0.7006548175865295,0.9618117229129662,0.8001430103682518,0.0446851726472579,0.4742109314857582,0.2934065934065934,0.0,0.5634743875278396,0.3461538461538461,0.5130434782608696,0.201824401368301,0.2596153846153846
Salinas,0.75,2,VIT,NB,2,0.7457724771699363,0.7140154346476342,0.6813211416550129,0.8253643569419585,0.698058950395399,0.783948635634029,0.8512,0.6539509536784741,0.9765389082462254,0.8394543546694648,0.8002833976226088,0.8670313276976629,0.103971119133574,0.1566920565832426,0.9180743243243245,0.7364532019704434,0.940032414910859,0.1409117821195974,0.609172482552343,0.615374643505315,0.6150726185229334,0.5618050439955842,0.8661037394451147,0.421875,0.7504761904761905,0.6294416243654822,0.8270181219110379,1.0,0.9703703703703704,0.0,0.7594133967499009,0.0878048780487804,0.0138888888888888,0.7419354838709677,0.8027923211169284,0.96028880866426,0.1574718800214247,0.0,0.5276021192958469,0.5158062220628501,0.4252613105677769,0.0,0.8350688612697347,0.224981738495252,0.6742857142857143,0.5507246376811594,0.9618117229129662,0.7829131652661064,0.0409429280397022,0.4788029925187032,0.1967213114754098,0.0058823529411764,0.8553259141494436,0.2983425414364641,0.5299145299145299,0.0743449116392443,0.2941176470588235
Salinas,0.75,2,VIT,NB,3,0.7207736301580469,0.7584769960214166,0.6568713561332993,0.8030850807423475,0.6624751819986764,0.6074342701722575,0.7991096271563717,0.9093525179856116,0.9777777777777776,0.926477024070022,0.7555841075311326,0.7911939795574525,0.301593788312219,0.0,0.821349147516679,0.7171000788022065,0.9361702127659576,0.4268202990929149,0.0744186046511627,0.7340737001514387,0.6857688866116225,0.61429038438652,0.9983739837398374,0.0,0.8068107400130976,0.7958115183246073,0.8946058091286307,0.9869158878504672,0.4675324675324675,0.7693274670018856,0.8080495356037152,0.0286396181384248,0.0,0.9209809264305178,0.9012875536480688,0.9585798816568049,0.2147315855181023,0.2769991755976916,0.5622115877627756,0.5836046705722637,0.4422932433599918,0.0,0.8139296688289519,0.0632911392405063,0.6361279170267934,0.7778745644599303,0.9618117229129662,0.7708691171418757,0.0455172413793103,0.4455696202531645,0.2902693787795492,0.0,0.9397192402972748,0.3676470588235294,0.551440329218107,0.2645444566410538,0.1480804387568556
Salinas,0.75,2,VIT,NB,4,0.7430015331327011,0.7442009791634462,0.7306924076914286,0.9289411764705884,0.782904322486644,0.7884539343614076,0.8089097303634232,0.8744106300900129,0.9813144329896908,0.9602427921092564,0.7178932999658741,0.8200904392764858,0.2253638253638253,0.0,0.9464435146443516,0.8251497005988024,0.9592656339644292,0.5438234687564446,0.5278716216216216,0.7848716169326856,0.6212631452045838,0.5639060980333985,0.0,0.1256038647342995,0.8960573476702509,0.8590381426202321,0.8767123287671232,0.9784537389100126,0.9424460431654677,0.9009966777408638,0.9587073608617596,0.0,0.0,0.9051724137931034,0.8387096774193549,0.4528301886792453,0.0,0.2877697841726618,0.5784481285250385,0.5506819382256367,0.472698521942829,0.0,0.6863636363636364,0.2756756756756757,0.6725239616613419,0.8592592592592593,0.9618117229129662,0.8297397769516729,0.0492307692307692,0.4649222601441031,0.2715083798882681,0.0,0.9267100977198696,0.3624161073825503,0.5423728813559322,0.3744855967078189,0.2861562258313998
Salinas,0.75,2,VIT,NB,5,0.750416613254711,0.6973813931303232,0.6731281038853506,0.7163538873994638,0.5330330330330331,0.8779884583676835,0.8104929895974672,0.9206978588421888,0.9848425961912164,0.9451334874921168,0.7761683829353853,0.8138501918029477,0.0691176470588235,0.0,0.922722029988466,0.7681365576102418,0.929145361577794,0.1251564455569462,0.5772107347118346,0.6854673438474561,0.5337643870042391,0.4676335351612816,0.98896918980601,0.9353336782203828,0.7564766839378239,0.0,1.0,0.8875,0.0,0.7237142546482549,0.8435114503816794,0.0795454545454545,0.0,0.0,0.1428571428571428,0.9753914988814316,0.1488372093023255,0.0,0.5534951290377713,0.502736889005236,0.42161548453838,0.0,0.8904548366431775,0.1814389989572471,0.6444629475437136,0.7434507678410117,0.9618117229129662,0.8005718370264474,0.0416141235813367,0.4603941985868353,0.0675763482781026,0.0,0.8874901652242329,0.1666666666666666,0.5609756097560976,0.0698957694665849,0.2690437601296596
Salinas,0.75,4,VIT,NB,1,0.8215662884567371,0.8266661899735878,0.8234284888780378,0.9481915933528836,0.8898630136986302,0.9186302230600064,0.9369217830109337,0.9342222222222222,0.9789569990850868,0.9457299116533444,0.805286253699357,0.9371428571428572,0.6230626162430254,0.255731922398589,0.9443402126328956,0.9695074276778732,0.9406021155410904,0.4903588644884842,0.6563078061413244,0.7090909090909091,0.6934828671961658,0.6517927600740794,0.8235294117647058,1.0,0.0,0.9682151589242054,0.9683544303797468,1.0,0.0,0.6716106604866744,0.8950069995333645,0.4232558139534884,0.4164383561643835,0.975024975024975,0.9545454545454546,0.952054794520548,0.3806481058877225,0.0,0.7306443343018287,0.6355530254915671,0.595868904979071,0.0,0.936117936117936,0.6674698795180722,0.9029535864978904,0.936006168080185,0.9636524822695036,0.8316023738872403,0.0564585115483319,0.7503090234857849,0.7127496159754224,0.0,0.9366255144032922,0.45,0.6266094420600858,0.3651997976732423,0.3981481481481481
Salinas,0.75,4,VIT,NB,2,0.827931898712298,0.8426810009418482,0.8421830019261902,0.957579353307624,0.9102447869446962,0.9522451888809692,0.9494833524684272,0.9427027027027028,0.973641240961045,0.8825995807127882,0.8219488643519879,0.9584162795841628,0.5219242230736484,0.5800139762403913,0.9508467575382074,0.9576338928856916,0.9451945988880064,0.419193497968115,0.7512597343105818,0.7481203007518797,0.7508892298926926,0.7233564352612962,0.9508670520231214,0.8298969072164949,0.8487584650112867,0.9446494464944648,0.9508670520231214,1.0,0.9755279919544084,0.0,0.9143130684538056,0.6473149492017417,0.1863636363636363,0.8846153846153846,0.9603340292275574,0.948306595365419,0.4920212765957447,0.0398671096345514,0.7161169030934883,0.6445144289860629,0.5985282111070425,0.0,0.9390505359877488,0.6724890829694323,0.8888888888888888,0.9205734211545912,0.9636524822695036,0.8221986567691764,0.0504973221117062,0.766803840877915,0.6383981154299175,0.1645796064400715,0.9031746031746032,0.4615384615384615,0.6468085106382979,0.2913978494623656,0.4464
Salinas,0.75,4,VIT,NB,3,0.7809790295799767,0.7750249720798695,0.7563018156573544,0.9360730593607306,0.8881578947368421,0.7429034874290349,0.9398496240601504,0.8863013698630137,0.9751166407465008,0.9306104523495828,0.7781958816765966,0.9155113784985612,0.4769938650306748,0.1559055118110236,0.9422283356258596,0.9468675654242664,0.933094384707288,0.5420318078545927,0.1109877913429522,0.8225138818778395,0.753805211840991,0.7614655058941808,1.0,0.5,0.95152198421646,0.9144542772861356,0.9545064377682404,0.986284289276808,0.7988980716253443,0.7956692006450127,0.9095034030753718,0.0646651270207852,0.366412213740458,0.9456706281833616,0.9978494623655914,0.9878048780487804,0.2180293501048218,0.7921787709497207,0.6773201162194497,0.6042222824742782,0.5531779582776455,0.0,0.9354640442532268,0.4413265306122449,0.8695652173913043,0.9300380228136882,0.9636524822695036,0.7883672039243167,0.0586666666666666,0.6967963386727689,0.4576271186440678,0.0,0.9207119741100324,0.4655172413793103,0.6363636363636364,0.4339080459770115,0.2528428093645485
Salinas,0.75,4,VIT,NB,4,0.7989892680710919,0.826667721560894,0.8238922724636117,0.9834004024144868,0.9146816803811174,0.8944723618090452,0.9305740987983978,0.9232827832292596,0.9750405186385738,0.9611414693381908,0.741149194811705,0.9302583025830258,0.4554643082754264,0.2887112887112887,0.9542976939203356,0.9745762711864406,0.9626696832579186,0.6434939216569113,0.649062380405664,0.8204024982650937,0.6299772200916214,0.5999404208702437,0.0,0.7463414634146341,0.913907284768212,0.8794567062818336,0.8635097493036211,0.9591046061127853,0.950509461426492,0.880948348856901,0.9700374531835206,0.0,0.0,0.9051724137931034,0.9283276450511946,0.3636363636363636,0.0,0.238095238095238,0.735771662963596,0.637337242011207,0.6062778839673086,0.0,0.9250309789343246,0.6572890025575447,0.8305905130687319,0.9245136186770428,0.959964412811388,0.8671328671328671,0.0850515463917525,0.7377450980392157,0.5294888597640891,0.005524861878453,0.9229521492295216,0.4821428571428571,0.6666666666666666,0.6577181208053692,0.4486345903771131
Salinas,0.75,4,VIT,NB,5,0.7924945519805153,0.7885238908755353,0.7828892497666919,0.8844839371155161,0.8503755054881571,0.9511400651465798,0.9517172722747635,0.962005483744614,0.9818748781913856,0.953996184015264,0.7852958756724447,0.90751708428246,0.260047281323877,0.2362478286045165,0.9423805913570888,0.962432915921288,0.9330453563714904,0.255,0.7086677367576244,0.7368796222044017,0.6275947507472761,0.5701847396993169,0.98896918980601,0.9331259720062208,0.6377358490566037,1.0,0.0,0.8875,0.0,0.756078073279306,0.9671772428884028,0.5207328833172613,0.1055718475073313,0.0,1.0,0.9605263157894736,0.3655384615384615,0.0,0.6713382327807212,0.6152901642069226,0.5661630085665807,0.0,0.9357910906298004,0.6695526695526696,0.896551724137931,0.938403041825095,0.9618117229129662,0.8306780288995924,0.0490706319702602,0.7248960190136661,0.3946642134314627,0.0,0.8981846882399369,0.4736842105263157,0.6584362139917695,0.2031076581576026,0.4237762237762237
Salinas,0.75,8,VIT,NB,1,0.8047549033206647,0.8079517877615743,0.8001310810178506,0.971641791044776,0.9182356105433028,0.925761421319797,0.8299319727891157,0.954890576150067,0.978770131771596,0.9654135338345864,0.7909077373566926,0.9341189073379752,0.4112808460634548,0.1429381735677821,0.9058894960534304,0.9733542319749215,0.9444444444444444,0.3952402470251543,0.7592781750085121,0.6844827586206896,0.7175688661376968,0.6959796025394887,0.8235294117647058,1.0,0.0,0.9154589371980676,0.8611898016997167,1.0,1.0,0.6527871054398925,0.8863322595490106,0.5431472081218274,0.2974358974358974,0.9646821392532796,0.9567198177676538,0.9627118644067796,0.2716791979949874,0.0,0.6437361134848744,0.660762367468329,0.5891425727057844,1.0,0.9387254901960784,0.4525862068965517,0.7352682497801232,0.8683473389355743,0.9627329192546584,0.8524714828897338,0.0493642483171279,0.6624203821656051,0.4106029106029106,0.024390243902439,0.8090249798549557,0.421875,0.5800865800865801,0.2242355605889014,0.4341495698213103
Salinas,0.75,8,VIT,NB,2,0.8047705470572984,0.8209317734877987,0.8227876690728972,0.9889434889434888,0.9426229508196722,0.9435364041604756,0.8764289602612956,0.9204188481675392,0.972922502334267,0.9283236994219654,0.7977944271403317,0.9566662972403857,0.4344344344344344,0.4712328767123288,0.9483684427922346,0.9709208400646204,0.9484536082474226,0.2960163753739568,0.7675185490519374,0.7220637801400052,0.7650234835332899,0.7281133785176241,0.9523809523809524,0.8214285714285714,0.9183222958057397,0.7925696594427245,0.8868660598179454,1.0,0.980325644504749,0.0,0.935897435897436,0.4130434782608695,0.2222222222222222,0.8761904761904762,0.9643605870020964,0.9568345323741008,0.4030563514804202,0.5263157894736842,0.6316868911297214,0.6571238534885877,0.5901495483487831,1.0,0.9384002451731536,0.4629441624365482,0.7436570428696413,0.785221274868047,0.9631929046563192,0.8486221215553039,0.0484225972120322,0.6481203007518797,0.363443145589798,0.1052631578947368,0.8640850417615793,0.4285714285714285,0.5957446808510638,0.2042889390519187,0.4424157303370786
Salinas,0.75,8,VIT,NB,3,0.7673574810897239,0.7803413206915428,0.7646936073797361,0.9723691945914168,0.9268162393162394,0.8476331360946746,0.8722519310754605,0.8491909385113269,0.974585062240664,0.9735206078747408,0.7514369264898659,0.916916655797574,0.5096930533117933,0.0817790530846484,0.9480968858131488,0.9568690095846646,0.9468599033816424,0.4179431072210066,0.2891360136869119,0.8418980312973245,0.7450151965230789,0.7626293179132733,0.99836867862969,0.6666666666666666,0.9589509692132268,0.8469945355191257,0.959863364645602,0.9856519026824704,0.7174447174447175,0.8324849606663581,0.8911181795938341,0.0458015267175572,0.2337228714524207,0.9613069647463456,0.9978494623655914,0.9642857142857144,0.2335958005249344,0.907962771458118,0.6318578020851137,0.6581815170714962,0.576507968768339,1.0,0.9393753827311696,0.3740648379052369,0.7396733909702209,0.8344319503683598,0.9636524822695036,0.8282977155490051,0.0512024825446082,0.6377998829724986,0.3492063492063492,0.0040160642570281,0.9003164556962026,0.432,0.5907172995780591,0.2639198218262806,0.3154533844189016
